id,user,uid,version,timestamp,changeset
312220,ELadner,22925,3,2014-11-10T17:29:51Z,26692988
312234,ELadner,22925,3,2014-11-11T13:46:50Z,26711645
312235,wvdp,436419,5,2015-03-29T21:27:19Z,29837707
312239,Maarten Deen,9176,3,2015-08-21T19:38:13Z,33491761
312245,wvdp,436419,4,2015-01-20T18:34:24Z,28290629
312250,Maarten Deen,9176,5,2014-12-17T19:24:29Z,27537060
312251,ELadner,22925,2,2014-11-10T19:39:05Z,26695840
312253,Maarten Deen,9176,2,2014-12-21T10:10:35Z,27605308
312255,Maarten Deen,9176,5,2015-07-10T16:13:27Z,32547727
312259,Maarten Deen,9176,21,2015-09-06T07:16:12Z,33826622
312268,eric22,160949,5,2013-10-27T18:55:05Z,18572107
312269,Maarten Deen,9176,2,2015-08-08T09:36:49Z,33197535
312271,Maarten Deen,9176,2,2014-12-17T19:24:31Z,27537060
312272,Maarten Deen,9176,3,2014-12-16T17:11:13Z,27511823
312274,Maarten Deen,9176,3,2015-08-08T09:37:03Z,33197535
312275,wvdp,436419,5,2014-10-28T21:48:55Z,26400711
312280,Maarten Deen,9176,2,2015-08-21T19:38:13Z,33491761
312302,ELadner,22925,4,2014-11-11T13:46:49Z,26711645
312306,ELadner,22925,4,2014-11-10T19:39:06Z,26695840
312309,wvdp,436419,5,2014-10-24T15:45:12Z,26302757
312320,Maarten Deen,9176,5,2015-09-06T07:16:17Z,33826622
312321,ELadner,22925,3,2014-11-11T14:39:30Z,26712882
312322,ELadner,22925,3,2014-11-12T21:30:53Z,26744789
312323,ELadner,22925,3,2014-11-01T15:50:46Z,26484548
312324,ELadner,22925,5,2014-11-12T21:30:53Z,26744789
312328,wvdp,436419,5,2015-02-11T16:00:04Z,28776423
312331,Maarten Deen,9176,3,2014-10-28T11:47:59Z,26385631
312333,ELadner,22925,3,2014-11-07T20:04:35Z,26624441
312338,ELadner,22925,2,2014-11-11T13:46:51Z,26711645
312339,Maarten Deen,9176,3,2015-08-16T12:33:11Z,33368563
312345,Maarten Deen,9176,8,2015-08-08T09:37:01Z,33197535
312347,Maarten Deen,9176,2,2015-08-16T12:53:18Z,33368869
312352,Maarten Deen,9176,3,2014-10-28T11:47:58Z,26385631
312360,Maarten Deen,9176,3,2014-12-12T18:42:15Z,27427812
312368,Maarten Deen,9176,7,2015-08-06T18:46:12Z,33162819
312369,ELadner,22925,3,2014-11-07T14:01:26Z,26615264
312386,Maarten Deen,9176,3,2015-08-04T20:05:26Z,33111042
312389,Maarten Deen,9176,2,2014-12-16T17:11:14Z,27511823
312390,Maarten Deen,9176,5,2014-12-20T09:10:19Z,27584205
312393,ELadner,22925,2,2014-11-10T18:58:48Z,26694883
312398,Maarten Deen,9176,5,2014-10-01T17:45:29Z,25794765
312399,wvdp,436419,5,2015-01-02T13:55:32Z,27863262
312407,Maarten Deen,9176,4,2015-08-20T15:20:19Z,33464830
312408,wvdp,436419,3,2014-12-22T12:31:18Z,27629031
312409,ELadner,22925,4,2014-11-11T13:46:51Z,26711645
312410,Maarten Deen,9176,2,2014-12-06T20:06:27Z,27298188
312418,Maarten Deen,9176,6,2015-08-16T12:31:24Z,33368536
312422,bdiscoe,402624,17,2015-10-17T19:26:46Z,34700007
312423,Maarten Deen,9176,4,2015-08-16T12:53:19Z,33368869
312424,ELadner,22925,4,2014-11-11T13:46:48Z,26711645
312425,Maarten Deen,9176,2,2015-08-04T20:05:20Z,33111042
312427,wvdp,436419,4,2015-05-16T12:50:39Z,31200767
312437,Maarten Deen,9176,3,2015-08-21T19:38:24Z,33491761
312450,ELadner,22925,2,2014-11-10T19:39:05Z,26695840
312451,wvdp,436419,5,2014-11-10T14:41:48Z,26689408
312468,eric22,160949,4,2016-10-07T10:39:08Z,42707440
312469,Maarten Deen,9176,3,2014-12-06T20:06:28Z,27298188
312472,Maarten Deen,9176,29,2015-08-16T12:30:23Z,33368508
312486,Maarten Deen,9176,3,2015-08-20T15:20:20Z,33464830
312490,Maarten Deen,9176,3,2014-12-17T19:24:30Z,27537060
312491,wvdp,436419,5,2014-12-23T19:35:21Z,27658049
312495,wvdp,436419,5,2014-11-20T22:27:01Z,26918458
312498,wvdp,436419,4,2014-12-30T22:36:09Z,27811276
312499,Maarten Deen,9176,6,2015-08-04T20:05:30Z,33111042
312501,bigwebguy,635896,6,2012-11-19T05:28:50Z,13927791
312504,Maarten Deen,9176,4,2015-08-08T09:37:01Z,33197535
312505,ELadner,22925,3,2014-11-07T20:04:35Z,26624441
312511,wvdp,436419,3,2014-10-26T22:27:46Z,26351947
312518,Maarten Deen,9176,11,2015-09-06T07:16:16Z,33826622
312522,ELadner,22925,3,2014-11-06T22:06:19Z,26603642
312525,Maarten Deen,9176,3,2014-12-07T16:44:43Z,27315453
312527,Maarten Deen,9176,4,2014-12-06T20:06:26Z,27298188
312533,wvdp,436419,3,2015-01-12T23:49:02Z,28100627
312538,Maarten Deen,9176,4,2015-08-04T20:05:32Z,33111042
312551,wvdp,436419,6,2014-12-30T22:36:09Z,27811276
312553,wvdp,436419,4,2014-12-30T22:35:58Z,27811276
312554,ELadner,22925,2,2014-11-07T20:04:35Z,26624441
312556,Maarten Deen,9176,2,2014-12-16T17:11:15Z,27511823
312557,ELadner,22925,4,2014-11-03T20:46:03Z,26535169
312562,Maarten Deen,9176,3,2015-08-08T09:36:56Z,33197535
312563,Maarten Deen,9176,3,2015-08-16T12:53:15Z,33368869
312568,ELadner,22925,3,2014-10-28T18:13:52Z,26393808
312579,wvdp,436419,6,2014-11-20T21:24:52Z,26917293
312580,Maarten Deen,9176,2,2015-08-04T20:05:21Z,33111042
312582,Maarten Deen,9176,3,2014-12-07T16:44:45Z,27315453
312586,ELadner,22925,4,2014-11-07T18:07:04Z,26620911
312602,ELadner,22925,2,2014-11-10T17:29:50Z,26692988
312626,ELadner,22925,3,2014-11-12T21:30:50Z,26744789
312627,Maarten Deen,9176,4,2014-12-20T09:10:20Z,27584205
312635,Maarten Deen,9176,6,2015-09-06T07:16:16Z,33826622
312636,Maarten Deen,9176,3,2014-12-07T16:44:43Z,27315453
312662,wvdp,436419,5,2014-12-16T19:42:33Z,27514873
312663,wvdp,436419,5,2015-01-12T23:34:27Z,28100376
312665,wvdp,436419,7,2014-11-10T14:41:48Z,26689408
312669,Maarten Deen,9176,13,2015-08-16T12:26:26Z,33368448
312670,wvdp,436419,3,2014-11-21T23:38:10Z,26940429
312672,ELadner,22925,7,2014-11-11T15:37:31Z,26714158
312713,wvdp,436419,2,2014-10-26T22:27:46Z,26351947
312714,bigwebguy,635896,3,2012-11-14T15:09:07Z,13872438
312720,ELadner,22925,4,2014-11-10T19:39:04Z,26695840
312724,Maarten Deen,9176,3,2015-08-16T12:53:16Z,33368869
312732,ELadner,22925,3,2014-11-04T20:57:32Z,26557910
312733,ELadner,22925,3,2014-11-11T13:46:52Z,26711645
312738,Maarten Deen,9176,2,2015-08-08T09:36:59Z,33197535
312742,ELadner,22925,3,2014-11-04T20:57:32Z,26557910
312744,Maarten Deen,9176,3,2014-12-17T19:24:31Z,27537060
312756,Maarten Deen,9176,3,2014-12-20T09:10:11Z,27584205
312758,eric22,160949,3,2016-10-12T18:03:11Z,42836700
312760,Maarten Deen,9176,3,2015-08-21T19:38:13Z,33491761
312780,Maarten Deen,9176,5,2014-09-28T13:37:31Z,25725551
312781,Maarten Deen,9176,4,2014-12-16T17:11:13Z,27511823
312782,Maarten Deen,9176,4,2014-12-17T19:24:33Z,27537060
312785,eric22,160949,3,2016-09-21T21:09:16Z,42333762
312786,Maarten Deen,9176,2,2014-12-07T16:44:46Z,27315453
312789,Maarten Deen,9176,4,2015-08-08T09:36:56Z,33197535
312810,Maarten Deen,9176,3,2014-12-07T16:44:44Z,27315453
312824,Maarten Deen,9176,2,2015-08-16T12:53:18Z,33368869
312825,wvdp,436419,10,2014-11-23T00:55:26Z,26963938
312826,Maarten Deen,9176,4,2014-12-21T10:10:37Z,27605308
312830,ELadner,22925,4,2014-11-11T14:39:34Z,26712882
312842,wvdp,436419,6,2015-02-17T23:04:02Z,28921553
312845,wvdp,436419,4,2015-02-11T16:00:02Z,28776423
312877,wvdp,436419,5,2014-11-13T02:55:13Z,26748135
312880,wvdp,436419,4,2014-12-08T19:14:45Z,27340678
312881,wvdp,436419,10,2014-11-14T16:30:45Z,26780480
312884,Maarten Deen,9176,3,2014-12-20T09:10:20Z,27584205
312885,Maarten Deen,9176,5,2015-08-08T09:37:03Z,33197535
312887,wvdp,436419,4,2015-01-02T13:55:35Z,27863262
312890,Maarten Deen,9176,2,2014-12-01T21:47:30Z,27166697
312927,eric22,160949,6,2013-10-27T18:55:06Z,18572107
312932,wvdp,436419,4,2015-01-17T14:35:24Z,28210124
312936,Maarten Deen,9176,7,2015-08-04T20:05:24Z,33111042
312940,hofoen,52797,2,2015-11-19T13:25:18Z,35434159
312943,ELadner,22925,4,2014-11-11T15:02:55Z,26713369
312946,ELadner,22925,3,2014-11-10T18:58:47Z,26694883
312956,wvdp,436419,19,2015-07-24T12:34:09Z,32848347
312960,wvdp,436419,4,2014-10-30T13:25:47Z,26435762
312961,eric22,160949,4,2013-08-09T10:19:47Z,17277147
312967,Maarten Deen,9176,2,2015-08-08T09:36:49Z,33197535
312969,Maarten Deen,9176,3,2015-08-04T20:05:20Z,33111042
312979,wvdp,436419,8,2014-12-16T19:20:29Z,27514445
312996,eric22,160949,8,2016-09-21T21:09:16Z,42333762
313001,wvdp,436419,7,2014-10-28T21:48:55Z,26400711
313004,ELadner,22925,2,2012-03-19T18:47:31Z,11033217
313006,ELadner,22925,4,2014-11-11T15:02:55Z,26713369
313012,ELadner,22925,2,2014-11-10T18:58:47Z,26694883
313016,Maarten Deen,9176,2,2015-08-16T12:53:18Z,33368869
313024,Maarten Deen,9176,3,2015-08-16T12:53:16Z,33368869
313026,Maarten Deen,9176,10,2016-11-18T08:12:21Z,43756868
313029,Maarten Deen,9176,3,2014-12-01T21:47:27Z,27166697
313031,Maarten Deen,9176,3,2014-12-01T21:47:33Z,27166697
313032,Maarten Deen,9176,7,2016-11-18T08:10:16Z,43756811
313039,wvdp,436419,8,2015-04-18T16:26:25Z,30310667
313040,Maarten Deen,9176,3,2014-12-12T18:42:14Z,27427812
313041,eric22,160949,4,2016-10-12T18:03:12Z,42836700
313046,Maarten Deen,9176,4,2014-12-21T10:10:42Z,27605308
313050,wvdp,436419,5,2014-11-20T21:24:52Z,26917293
313058,eric22,160949,4,2016-09-21T21:09:10Z,42333762
313059,ELadner,22925,4,2014-11-11T14:39:31Z,26712882
313070,ELadner,22925,3,2014-11-12T21:30:50Z,26744789
313071,Maarten Deen,9176,4,2015-08-21T19:38:12Z,33491761
313072,Maarten Deen,9176,3,2014-12-06T20:06:27Z,27298188
313078,wvdp,436419,2,2014-11-07T16:16:11Z,26618220
313087,FrankVD,395756,26,2016-07-10T20:35:48Z,40637928
313088,bigwebguy,635896,8,2012-11-14T15:50:33Z,13872887
313089,wvdp,436419,10,2014-11-10T14:41:47Z,26689408
313091,wvdp,436419,8,2014-10-24T15:45:09Z,26302757
313132,wvdp,436419,5,2014-11-06T16:52:07Z,26596686
313133,eric22,160949,6,2016-09-21T21:09:10Z,42333762
317725,Maarten Deen,9176,29,2015-08-16T15:14:27Z,33371423
362057,PaintManNO,651541,40,2015-03-07T04:09:28Z,29301789
362725,eric22,160949,26,2016-10-12T18:40:34Z,42837485
362727,Maarten Deen,9176,3,2014-12-18T20:19:17Z,27557825
362729,cart0,2941385,7,2015-11-28T19:42:07Z,35634813
362730,Maarten Deen,9176,5,2014-12-11T16:43:26Z,27402212
362731,Maarten Deen,9176,3,2014-11-30T17:07:46Z,27136251
363867,Maarten Deen,9176,2,2014-11-26T20:53:49Z,27054774
363868,Maarten Deen,9176,5,2014-12-21T10:10:39Z,27605308
363871,Maarten Deen,9176,2,2014-12-19T19:22:12Z,27576222
363873,Maarten Deen,9176,3,2014-12-19T19:22:13Z,27576222
363875,Maarten Deen,9176,3,2014-11-26T20:53:50Z,27054774
363878,Maarten Deen,9176,2,2014-11-26T12:36:19Z,27044030
363879,Maarten Deen,9176,7,2014-12-17T19:24:17Z,27537060
363881,Maarten Deen,9176,4,2014-12-12T18:42:14Z,27427812
363887,Maarten Deen,9176,2,2014-12-13T08:44:42Z,27437804
363888,Maarten Deen,9176,4,2014-12-01T16:13:30Z,27157889
363889,Maarten Deen,9176,17,2015-08-08T09:36:47Z,33197535
375108,Maarten Deen,9176,5,2015-07-25T10:48:53Z,32868317
375109,Maarten Deen,9176,2,2015-07-09T21:26:22Z,32530793
375112,Maarten Deen,9176,5,2015-07-09T16:32:09Z,32523532
375113,Maarten Deen,9176,2,2015-07-09T21:26:28Z,32530793
375114,Maarten Deen,9176,3,2015-07-11T18:25:23Z,32568652
375116,Maarten Deen,9176,2,2015-08-16T13:59:25Z,33369976
375118,Maarten Deen,9176,4,2015-07-22T22:38:56Z,32814457
375122,Maarten Deen,9176,3,2015-07-07T14:47:52Z,32473600
375124,dmgroom_ct,437598,2,2012-08-01T22:48:15Z,12579902
375126,Maarten Deen,9176,3,2015-07-10T16:13:09Z,32547727
375127,Maarten Deen,9176,3,2015-07-11T18:25:57Z,32568652
375128,Maarten Deen,9176,2,2015-08-20T16:50:20Z,33466667
375129,manoharuss,3769434,3,2017-03-07T11:12:24Z,46648790
375130,Maarten Deen,9176,3,2015-07-10T16:13:11Z,32547727
375133,Maarten Deen,9176,3,2015-07-12T15:06:18Z,32582784
375134,OSMF Redaction Account,722137,3,2012-07-18T15:28:56Z,12286958
375135,Maarten Deen,9176,3,2015-07-25T17:51:53Z,32875870
375670,ELadner,22925,3,2016-08-07T19:44:27Z,41310821
375672,Maarten Deen,9176,2,2014-11-01T10:25:32Z,26478834
375673,Maarten Deen,9176,2,2015-08-08T09:36:56Z,33197535
375677,ELadner,22925,3,2014-11-12T21:30:49Z,26744789
375682,wvdp,436419,3,2015-02-11T16:00:03Z,28776423
375683,Maarten Deen,9176,2,2015-08-20T15:20:20Z,33464830
375685,Maarten Deen,9176,4,2015-08-16T12:31:23Z,33368536
375688,Maarten Deen,9176,3,2014-12-20T09:10:21Z,27584205
375694,Maarten Deen,9176,2,2015-08-16T12:53:19Z,33368869
400073,Maarten Deen,9176,4,2014-12-19T16:01:26Z,27572171
400074,Maarten Deen,9176,5,2015-08-08T09:36:44Z,33197535
400077,Maarten Deen,9176,3,2014-10-05T15:37:28Z,25878342
400080,Maarten Deen,9176,3,2014-11-26T20:53:49Z,27054774
400082,Maarten Deen,9176,3,2014-11-26T20:53:51Z,27054774
400225,Maarten Deen,9176,3,2014-10-07T16:49:14Z,25921190
400229,Maarten Deen,9176,3,2014-11-09T19:33:51Z,26672257
400230,Maarten Deen,9176,4,2014-12-21T10:10:38Z,27605308
400231,Maarten Deen,9176,4,2014-11-18T21:18:44Z,26874241
400232,Maarten Deen,9176,2,2014-11-18T21:18:47Z,26874241
400233,Maarten Deen,9176,2,2014-10-04T22:33:28Z,25862309
400234,Maarten Deen,9176,5,2014-12-15T18:04:56Z,27487744
400236,ELadner,22925,3,2017-03-15T23:48:04Z,46884249
412173,Maarten Deen,9176,3,2015-08-08T09:36:49Z,33197535
412174,Maarten Deen,9176,2,2015-08-08T16:01:56Z,33203879
412175,Maarten Deen,9176,3,2015-07-07T20:51:45Z,32483056
412176,sebastic,665748,2,2017-04-01T10:19:08Z,47350430
412177,Maarten Deen,9176,3,2015-07-11T18:26:05Z,32568652
412178,Maarten Deen,9176,2,2016-03-22T15:10:41Z,38000866
412179,Maarten Deen,9176,3,2014-12-02T10:14:27Z,27175025
412180,Maarten Deen,9176,3,2014-12-02T10:14:26Z,27175025
412182,Maarten Deen,9176,2,2015-08-23T19:03:43Z,33530996
412184,Maarten Deen,9176,2,2015-07-23T20:00:05Z,32835766
412188,Maarten Deen,9176,2,2015-08-23T19:03:44Z,33530996
412189,Maarten Deen,9176,2,2015-07-22T08:32:51Z,32795845
412190,Maarten Deen,9176,2,2015-08-03T13:31:00Z,33069741
412191,ELadner,22925,2,2015-09-03T14:02:44Z,33773806
412192,Maarten Deen,9176,2,2015-07-09T11:40:03Z,32516706
412195,Maarten Deen,9176,4,2015-07-22T10:05:23Z,32797582
412196,Maarten Deen,9176,4,2014-12-17T20:01:08Z,27537759
412197,Maarten Deen,9176,2,2015-07-18T16:36:56Z,32719970
412270,Maarten Deen,9176,4,2014-12-02T10:14:27Z,27175025
412271,Maarten Deen,9176,2,2015-07-18T16:36:56Z,32719970
412272,Maarten Deen,9176,5,2015-07-22T12:37:22Z,32800953
412274,Maarten Deen,9176,3,2014-09-13T12:01:24Z,25410043
412275,Maarten Deen,9176,3,2015-08-04T18:29:27Z,33107006
412276,Andre68,31231,2,2011-06-19T08:22:16Z,8480337
412277,Maarten Deen,9176,2,2015-07-10T13:57:35Z,32543518
412279,Maarten Deen,9176,4,2015-08-01T11:44:01Z,33028972
412280,Maarten Deen,9176,2,2015-08-16T20:53:33Z,33377918
412281,Maarten Deen,9176,3,2015-08-03T13:30:36Z,33069741
412282,Maarten Deen,9176,2,2015-08-17T21:27:53Z,33403153
412283,Maarten Deen,9176,3,2015-07-11T18:25:26Z,32568652
413143,manings,3272286,5,2016-08-23T06:31:19Z,41630510
413144,Maarten Deen,9176,2,2015-08-23T19:03:36Z,33530996
413145,Maarten Deen,9176,3,2015-08-04T18:29:29Z,33107006
413146,Maarten Deen,9176,5,2015-08-03T13:30:47Z,33069741
413147,Maarten Deen,9176,3,2015-07-22T08:33:00Z,32795845
413148,Maarten Deen,9176,2,2015-08-17T21:27:25Z,33403153
413149,Maarten Deen,9176,2,2015-08-23T19:03:49Z,33530996
413151,Maarten Deen,9176,2,2015-08-17T21:27:59Z,33403153
413560,wvdp,436419,5,2014-11-20T21:24:52Z,26917293
413568,wvdp,436419,5,2014-11-05T21:28:09Z,26580895
413569,Maarten Deen,9176,2,2014-12-01T21:47:33Z,27166697
413570,Maarten Deen,9176,2,2015-08-21T19:38:21Z,33491761
413573,Maarten Deen,9176,2,2015-08-21T19:38:11Z,33491761
413574,Maarten Deen,9176,2,2014-10-28T11:47:59Z,26385631
415735,Maarten Deen,9176,3,2014-12-19T19:22:15Z,27576222
415738,Maarten Deen,9176,3,2014-12-21T10:10:42Z,27605308
415739,Maarten Deen,9176,3,2014-11-30T17:07:40Z,27136251
415742,Maarten Deen,9176,2,2014-11-09T19:33:52Z,26672257
415747,Maarten Deen,9176,2,2014-10-07T10:54:12Z,25914850
415748,Maarten Deen,9176,4,2014-12-12T18:42:15Z,27427812
415750,Maarten Deen,9176,3,2014-11-26T20:53:55Z,27054774
415751,Maarten Deen,9176,2,2014-11-09T19:33:54Z,26672257
415752,Maarten Deen,9176,3,2014-12-21T10:10:33Z,27605308
415753,Maarten Deen,9176,4,2014-12-19T19:22:14Z,27576222
415754,Maarten Deen,9176,2,2014-12-13T08:44:41Z,27437804
415755,Maarten Deen,9176,4,2014-11-07T19:35:06Z,26623155
415757,Maarten Deen,9176,2,2014-10-28T10:41:00Z,26384340
415761,Maarten Deen,9176,2,2014-10-07T16:49:16Z,25921190
534928,Jou64,43641,12,2016-02-27T18:02:38Z,37486299
1174654,Andre68,31231,1,2010-09-12T20:06:50Z,5763411
1174655,Andre68,31231,1,2010-09-12T20:06:51Z,5763411
1174668,ELadner,22925,2,2012-02-27T19:55:56Z,10812578
1397607,Oscar Pilote,3052836,5,2016-12-26T16:50:28Z,44686137
1397610,Maarten Deen,9176,2,2015-08-07T17:52:29Z,33186057
1397611,Maarten Deen,9176,2,2015-08-07T17:52:15Z,33186057
1397614,sebastic,665748,2,2017-04-01T10:19:11Z,47350430
1397615,Maarten Deen,9176,3,2015-08-07T17:52:11Z,33186057
1397617,sebastic,665748,2,2017-04-01T10:19:11Z,47350430
1397619,sebastic,665748,3,2017-04-01T10:19:12Z,47350430
1397622,Andre68,31231,3,2011-10-30T08:24:19Z,9690874
1397636,sebastic,665748,2,2017-04-01T10:19:13Z,47350430
1397645,sebastic,665748,2,2017-04-01T10:19:14Z,47350430
1397646,sebastic,665748,3,2017-04-01T10:19:14Z,47350430
1397650,Maarten Deen,9176,2,2015-08-07T17:52:23Z,33186057
1397651,sctrojan79,2601744,2,2016-07-01T18:07:33Z,40424088
1397652,sebastic,665748,2,2017-04-01T10:19:15Z,47350430
1397657,sebastic,665748,2,2017-04-01T10:19:15Z,47350430
1397659,Maarten Deen,9176,3,2015-08-07T17:52:36Z,33186057
1397663,sctrojan79,2601744,4,2016-07-01T18:07:37Z,40424088
1397668,Maarten Deen,9176,2,2015-08-07T17:52:34Z,33186057
1397672,Maarten Deen,9176,4,2015-08-07T17:52:46Z,33186057
1397685,sebastic,665748,3,2017-04-01T10:19:16Z,47350430
1397689,sebastic,665748,2,2017-04-01T10:19:17Z,47350430
1397690,sctrojan79,2601744,2,2016-07-01T18:07:12Z,40424088
1397692,Oscar Pilote,3052836,9,2016-12-26T16:50:28Z,44686137
1397698,sebastic,665748,2,2017-04-01T10:19:17Z,47350430
1397707,sebastic,665748,2,2017-04-01T10:19:18Z,47350430
1397708,sebastic,665748,2,2017-04-01T10:19:18Z,47350430
1397715,sctrojan79,2601744,4,2016-07-01T18:07:21Z,40424088
1397716,sebastic,665748,3,2017-04-01T10:19:19Z,47350430
1397728,sebastic,665748,2,2017-04-01T10:19:20Z,47350430
1397734,sebastic,665748,2,2017-04-01T10:19:20Z,47350430
1397735,sebastic,665748,2,2017-04-01T10:19:20Z,47350430
1397747,sebastic,665748,2,2017-04-01T10:19:22Z,47350430
1397785,sctrojan79,2601744,3,2016-07-01T18:07:12Z,40424088
1397786,ELadner,22925,3,2012-07-27T14:14:49Z,12512084
1397792,Maarten Deen,9176,3,2015-08-07T17:52:30Z,33186057
1397795,Maarten Deen,9176,3,2015-08-07T17:52:39Z,33186057
1397797,sebastic,665748,2,2017-04-01T10:19:24Z,47350430
1397798,Maarten Deen,9176,3,2015-08-07T17:52:17Z,33186057
1397800,sctrojan79,2601744,2,2016-07-01T18:07:15Z,40424088
1397801,Maarten Deen,9176,2,2015-08-07T17:52:38Z,33186057
1622492,HokiePilot,155066,4,2013-09-19T03:33:58Z,17916247
1627706,dannykath,2226712,5,2016-07-13T14:27:18Z,40713656
1631338,Maarten Deen,9176,4,2015-08-04T18:29:18Z,33107006
1688987,Andre68,31231,1,2011-07-28T09:08:17Z,8852432
1688989,Maarten Deen,9176,4,2015-08-04T18:29:24Z,33107006
1688992,Maarten Deen,9176,2,2015-08-04T18:29:24Z,33107006
1688993,Maarten Deen,9176,4,2015-08-03T13:30:34Z,33069741
1688994,Maarten Deen,9176,3,2015-08-16T15:14:30Z,33371423
1688996,Andre68,31231,1,2011-07-28T09:08:20Z,8852432
1688997,Maarten Deen,9176,2,2015-07-05T19:46:44Z,32433983
1688998,Maarten Deen,9176,2,2015-07-28T21:03:39Z,32942601
1688999,Maarten Deen,9176,3,2015-07-28T21:03:30Z,32942601
1689000,Andre68,31231,1,2011-07-28T09:08:22Z,8852432
1689002,Maarten Deen,9176,3,2015-08-04T18:29:21Z,33107006
1689003,Andre68,31231,1,2011-07-28T09:08:23Z,8852432
1689004,Maarten Deen,9176,2,2015-07-28T21:03:39Z,32942601
1689005,Maarten Deen,9176,3,2015-08-15T13:01:23Z,33352060
1689006,Andre68,31231,1,2011-07-28T09:08:24Z,8852432
1689007,Andre68,31231,1,2011-07-28T09:08:25Z,8852432
1689008,Andre68,31231,1,2011-07-28T09:08:25Z,8852432
1689009,OSMF Redaction Account,722137,2,2012-07-18T16:10:00Z,12288298
1689010,Maarten Deen,9176,2,2015-08-03T13:30:58Z,33069741
1689011,Andre68,31231,1,2011-07-28T09:08:26Z,8852432
1689012,Maarten Deen,9176,2,2015-08-04T18:29:24Z,33107006
1689013,Andre68,31231,1,2011-07-28T09:08:27Z,8852432
1689014,Andre68,31231,1,2011-07-28T09:08:28Z,8852432
1689015,Maarten Deen,9176,2,2015-08-03T13:30:50Z,33069741
1689016,Andre68,31231,1,2011-07-28T09:08:28Z,8852432
1689017,Andre68,31231,1,2011-07-28T09:08:28Z,8852432
1689018,Andre68,31231,1,2011-07-28T09:08:29Z,8852432
1689019,Andre68,31231,1,2011-07-28T09:08:29Z,8852432
1689020,Maarten Deen,9176,4,2015-08-15T13:01:29Z,33352060
1689022,Maarten Deen,9176,2,2015-07-28T21:03:36Z,32942601
1689023,Andre68,31231,1,2011-07-28T09:08:31Z,8852432
1744781,ELadner,22925,2,2012-02-27T18:04:15Z,10811266
1776600,ELadner,22925,2,2012-06-11T15:07:56Z,11865512
1776601,ELadner,22925,2,2012-06-11T15:07:56Z,11865512
1776602,ELadner,22925,2,2012-06-11T15:07:56Z,11865512
1776621,ELadner,22925,2,2012-06-11T15:07:55Z,11865512
1776680,ELadner,22925,1,2011-10-05T17:20:06Z,9479796
1776681,ELadner,22925,1,2011-10-05T17:20:07Z,9479796
1776682,ELadner,22925,1,2011-10-05T17:20:07Z,9479796
1972435,wvdp,436419,4,2014-11-14T15:17:37Z,26779056
1972436,ELadner,22925,1,2012-01-16T16:40:12Z,10409658
1972437,PaintManNO,651541,8,2015-01-30T13:23:04Z,28504660
1972438,ELadner,22925,1,2012-01-16T16:40:14Z,10409658
1972439,wvdp,436419,4,2014-11-10T19:57:47Z,26696217
1972440,PaintManNO,651541,8,2015-01-30T13:24:02Z,28504677
1972787,Andre68,31231,2,2012-02-05T12:23:44Z,10592292
2000883,wvdp,436419,3,2014-11-10T14:41:48Z,26689408
2000885,wvdp,436419,2,2014-11-10T14:34:11Z,26689237
2000887,Maarten Deen,9176,3,2014-09-30T19:09:06Z,25775217
2000888,ELadner,22925,1,2012-02-01T21:54:21Z,10563002
2000976,ELadner,22925,1,2012-02-01T22:35:37Z,10563309
2000978,ELadner,22925,2,2012-02-02T15:22:26Z,10568441
2000979,ELadner,22925,1,2012-02-01T22:35:38Z,10563309
2000981,eric22,160949,2,2013-10-27T18:55:06Z,18572107
2002179,ELadner,22925,2,2012-02-02T20:15:44Z,10570911
2002534,ELadner,22925,1,2012-02-02T20:15:36Z,10570911
2002535,ELadner,22925,1,2012-02-02T20:15:37Z,10570911
2002536,ELadner,22925,1,2012-02-02T20:15:37Z,10570911
2003873,ELadner,22925,1,2012-02-03T15:17:25Z,10576240
2003875,ELadner,22925,2,2012-02-03T16:32:59Z,10576946
2003954,ELadner,22925,1,2012-02-03T16:32:55Z,10576946
2006703,wvdp,436419,2,2015-02-26T19:43:07Z,29121554
2010867,bigwebguy,635896,3,2012-11-19T18:46:04Z,13935759
2012218,Andre68,31231,3,2012-02-12T13:50:18Z,10663127
2016438,bigwebguy,635896,3,2012-11-19T21:29:33Z,13938112
2016439,ELadner,22925,1,2012-02-09T15:52:39Z,10635115
2016440,bigwebguy,635896,3,2012-11-19T21:29:36Z,13938112
2016441,bigwebguy,635896,3,2012-11-19T21:29:36Z,13938112
2016442,bigwebguy,635896,3,2012-11-19T21:29:36Z,13938112
2016443,Maarten Deen,9176,6,2015-08-06T18:49:24Z,33162899
2016612,Maarten Deen,9176,5,2015-08-06T18:49:23Z,33162899
2018777,wvdp,436419,2,2014-12-30T22:35:59Z,27811276
2020011,wvdp,436419,6,2014-12-16T19:20:26Z,27514445
2020012,ELadner,22925,2,2012-03-12T15:58:57Z,10956564
2079999,wvdp,436419,2,2015-02-11T16:00:00Z,28776423
2080000,wvdp,436419,2,2015-02-11T16:00:00Z,28776423
2080001,bigwebguy,635896,3,2012-11-19T05:28:49Z,13927791
2080083,wvdp,436419,2,2014-12-23T19:35:21Z,27658049
2080175,wvdp,436419,3,2015-02-11T16:00:01Z,28776423
2081629,wvdp,436419,3,2014-10-26T22:27:47Z,26351947
